data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
6506,Why is the frisbee in the air?,"Why is the frisbee in the air?
A. fell
B. bounced
C. guys throwing
D. windy day

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,guys throwing,C,D
11863,The items laid out on the counter are what part of a recipe?,"The items laid out on the counter are what part of a recipe?
A. snacks
B. instructions
C. scraps
D. ingredients

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,ingredients,D,D
2053,What kind of fuel does the elephant use?,"What kind of fuel does the elephant use?
A. gasoline
B. food
C. jet fuel
D. diesel

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,food,B,A
11381,Why are they holding umbrellas?,"Why are they holding umbrellas?
A. fashionable
B. showing off
C. is raining
D. posing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,is raining,C,C
3771,What part of the boat is the person in the red shirt standing on?,"What part of the boat is the person in the red shirt standing on?
A. bow
B. stern
C. transom
D. hull

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,bow,A,C
15043,What controls the flushing on the toilet to the right side of the bathroom?,"What controls the flushing on the toilet to the right side of the bathroom?
A. string
B. panel
C. lever
D. button

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,button,D,C
16175,What kind of cooking element does the stove have?,"What kind of cooking element does the stove have?
A. gas
B. electric
C. rangetop
D. induction

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,electric,B,B
6960,The home that this refrigerator is in is located in which country?,"The home that this refrigerator is in is located in which country?
A. canada
B. belgium
C. united states
D. france

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,canada,A,A
6183,What type of entertainment is commonly held in the building behind the people eating?,"What type of entertainment is commonly held in the building behind the people eating?
A. movies
B. opera
C. standup comedy
D. hockey

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,opera,B,A
16010,How many elephants are together in the small wild group?,"How many elephants are together in the small wild group?
A. one
B. three
C. five
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,three,B,B
1799,The persons here are inside what?,"The persons here are inside what?
A. space shuttle
B. parking garage
C. school
D. retail space

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,retail space,D,D
2886,What type of setting is this past the water?,"What type of setting is this past the water?
A. suburbs
B. city
C. beach
D. country

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,city,B,B
625,What type of area is shown?,"What type of area is shown?
A. forest
B. urban
C. coastal
D. rural

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,urban,B,B
3471,What is by the chairs?,"What is by the chairs?
A. pool
B. car
C. pizza
D. computer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,pool,A,A
10945,What is the man doing?,"What is the man doing?
A. singing
B. walking
C. getting directions
D. eating

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,getting directions,C,C
9782,What move is the tennis player adopting?,"What move is the tennis player adopting?
A. lob
B. backhand
C. forehand
D. serve

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,forehand,C,C
5733,What weapon works similar to the item the man is looking at?,"What weapon works similar to the item the man is looking at?
A. warhammer
B. rapier
C. chakram
D. mace

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,chakram,C,C
16287,What continent is this taking place on?,"What continent is this taking place on?
A. asia
B. australia
C. north america
D. europe

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,europe,D,D
7565,What part of the body is the green item worn on?,"What part of the body is the green item worn on?
A. ears
B. head
C. legs
D. hands

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,head,B,B
14470,What does the man in the foreground with the blue shirt have?,"What does the man in the foreground with the blue shirt have?
A. cane
B. bike helmet
C. clown nose
D. long beard

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,long beard,D,D
10004,What type toys unite these people today?,"What type toys unite these people today?
A. trucks
B. chairs
C. toys
D. drones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,toys,C,C
6361,What is in the bowl on the back right of the tray?,"What is in the bowl on the back right of the tray?
A. eggs
B. veal
C. shrimp
D. pancakes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,eggs,A,A
16965,What color are the stones on the bottom of the wagon pulled by the horse?,"What color are the stones on the bottom of the wagon pulled by the horse?
A. red
B. pink
C. black
D. gray

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,gray,D,D
12279,What is the orange object used for?,"What is the orange object used for?
A. storage
B. scoring
C. trash
D. blocking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,trash,C,C
551,What's the name for the trippy picture behind the woman?,"What's the name for the trippy picture behind the woman?
A. optical illusion
B. sight gag
C. mind poster
D. visual puzzle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,optical illusion,A,A
1245,Which animal particularly likes to eat the food she is holding?,"Which animal particularly likes to eat the food she is holding?
A. shark
B. rabbit
C. tiger
D. monkey

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,monkey,D,D
683,What are colorful objects hanging on the pole behind the men?,"What are colorful objects hanging on the pole behind the men?
A. ties
B. socks
C. ribbons
D. shorts

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,ties,A,C
4553,What is the wall on the right made from?,"What is the wall on the right made from?
A. stone
B. wood
C. steel
D. plaster

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,stone,A,A
8062,How were the potatoes seen here cooked?,"How were the potatoes seen here cooked?
A. fried
B. mashed
C. raw
D. baked

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,fried,A,A
9850,What is the appliance in this room used for?,"What is the appliance in this room used for?
A. cooking
B. watching
C. cooling
D. washing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,watching,B,B
7981,What is the red vegetable inside this sandwich?,"What is the red vegetable inside this sandwich?
A. radish
B. tomato
C. chili pepper
D. beet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,beet,D,D
12818,What is preventing the trees from sliding into the ocean?,"What is preventing the trees from sliding into the ocean?
A. fence
B. their roots
C. their bark
D. their leaves

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,their roots,B,B
11713,What direction does the black surface the pink jacketed person stands upon go?,"What direction does the black surface the pink jacketed person stands upon go?
A. none
B. down
C. sideways
D. up

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,up,D,B
5811,How are these items ordered?,"How are these items ordered?
A. by size
B. by name
C. alphabetically
D. by color

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,by size,A,A
941,What is an object that shares a color with the frame of the bike?,"What is an object that shares a color with the frame of the bike?
A. blueberries
B. oranges
C. bananas
D. watermelon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,oranges,B,B
6050,Where is the bus's company located?,"Where is the bus's company located?
A. britain
B. israel
C. america
D. canada

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,canada,D,A
7345,What animals are seen on the white rectangular shaped envelope?,"What animals are seen on the white rectangular shaped envelope?
A. raccoons
B. squirrels
C. groundhogs
D. skunks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,raccoons,A,A
2756,What are the pictures on the black stand?,"What are the pictures on the black stand?
A. dvds
B. postcards
C. movie posters
D. videos

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,postcards,B,B
320,What is put inside the silver bowl for processing?,"What is put inside the silver bowl for processing?
A. cream
B. meat
C. flour
D. nut

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,flour,C,A
4476,Where are these people?,"Where are these people?
A. car dealership
B. spa
C. hotel room
D. outside

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,hotel room,C,C
15478,What kind of trick is being performed here?,"What kind of trick is being performed here?
A. ollie
B. manual
C. nollie
D. flip trick

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,flip trick,D,A
2171,What is this type of swing called?,"What is this type of swing called?
A. bunt
B. home run
C. strike
D. ball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,strike,C,D
4572,What skill does the child hone here?,"What skill does the child hone here?
A. tooth brushing
B. singing
C. reading
D. sleeping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,reading,C,C
13323,This bird is native to which country?,"This bird is native to which country?
A. brazil
B. australia
C. africa
D. india

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,india,D,A
9191,What is hanging from the bear's wrist?,"What is hanging from the bear's wrist?
A. key
B. watch
C. scissors
D. knife

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,key,A,A
9082,What is the woman with a big blue umbrella doing?,"What is the woman with a big blue umbrella doing?
A. sightseeing
B. boat racing
C. commuting
D. selling stuff

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,selling stuff,D,D
6628,Where is the person holding the sail seen here standing?,"Where is the person holding the sail seen here standing?
A. whale's back
B. roadway
C. ocean
D. beach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,ocean,C,D
7790,What is this place famous for?,"What is this place famous for?
A. technology
B. tattoos
C. soccer
D. luxury shopping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,luxury shopping,D,D
1881,What does the logo of the automobile company represent?,"What does the logo of the automobile company represent?
A. windmill
B. steering wheel
C. daimler engines
D. peace sign

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,daimler engines,C,C
11542,What is the purpose of all these objects?,"What is the purpose of all these objects?
A. good luck
B. decorative
C. hiding
D. for sale

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,decorative,B,B
5082,What race is this person holding the apples?,"What race is this person holding the apples?
A. african
B. hispanic
C. east asian
D. white

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,african,A,A
5823,How many strings in Guitar?,"How many strings in Guitar?
A. three
B. five
C. six
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,six,C,D
1160,What type of water is being served?,"What type of water is being served?
A. spring
B. mineral
C. distilled
D. lemon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,mineral,B,B
14429,What are the chances that at least one banana will fall out of the truck?,"What are the chances that at least one banana will fall out of the truck?
A. high
B. impossible
C. very low
D. low

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,high,A,D
10441,Why is the man wearing a shirt with patches on it?,"Why is the man wearing a shirt with patches on it?
A. for amusement
B. for protection
C. for style
D. he's sponsored

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,he's sponsored,D,D
1700,Where are the cats playing?,"Where are the cats playing?
A. sink
B. sand
C. river
D. parking lot

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,sink,A,A
7237,What are the blue umbrellas being used for?,"What are the blue umbrellas being used for?
A. blocking rain
B. blocking snow
C. blocking sun
D. blocking wind

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,blocking sun,C,C
3892,How much water does the plant shown here require?,"How much water does the plant shown here require?
A. none
B. minimal
C. 100 gallons
D. daily

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,100 gallons,C,B
7999,What kind of event is being advertised?,"What kind of event is being advertised?
A. educational sermon
B. bdsm
C. flower festival
D. music festival

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,bdsm,B,B
6437,What is the large ramp used for?,"What is the large ramp used for?
A. basketball
B. skateboarding
C. football
D. sledding

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,skateboarding,B,B
13811,What is the elephant doing?,"What is the elephant doing?
A. drinking
B. painting picture
C. eating lunch
D. resting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,painting picture,B,B
11338,What items are sold here that keep people driest?,"What items are sold here that keep people driest?
A. shirts
B. bottles
C. umbrellas
D. shoes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,umbrellas,C,C
6962,What is the surface composed of where these kites are flying?,"What is the surface composed of where these kites are flying?
A. water
B. dirt
C. sand
D. grass

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,sand,C,C
15092,What color is the shirt worn by the woman in the out-of-focus background?,"What color is the shirt worn by the woman in the out-of-focus background?
A. red
B. turquoise
C. pink
D. white

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,turquoise,B,D
12926,What is probably at the other end of the leash?,"What is probably at the other end of the leash?
A. person
B. dog
C. racket
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,person,A,B
9568,What is she doing?,"What is she doing?
A. resting
B. praying
C. hiding
D. eating

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,praying,B,B
11852,What type of spread is in the fridge?,"What type of spread is in the fridge?
A. jelly
B. peanut butter
C. marshmallow fluff
D. nutella

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,peanut butter,B,D
4571,Why are the skis pointing away from each other?,"Why are the skis pointing away from each other?
A. he's unbalanced
B. stay still
C. wants fall
D. no control

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,stay still,B,A
1852,In what state does the person skateboard here?,"In what state does the person skateboard here?
A. england
B. new mexico
C. new york
D. bermuda

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,new york,C,C
15095,What is the tallest item?,"What is the tallest item?
A. giraffe
B. ladder
C. tree
D. giant man

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,tree,C,C
12577,This city is the capital of which European country?,"This city is the capital of which European country?
A. austria
B. germany
C. france
D. belgium

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. belgium,belgium,D,D
9317,What is contained inside the brown barrels?,"What is contained inside the brown barrels?
A. soy sauce
B. water
C. beer
D. wine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,wine,D,D
12177,Which Entity owns this plane?,"Which Entity owns this plane?
A. delta airlines
B. us military
C. toy stores
D. german military

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,us military,B,B
4935,What vegetable is shown in the picture?,"What vegetable is shown in the picture?
A. broccoli
B. lettuce
C. tomato
D. spinach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,tomato,C,C
4985,What sport are the people playing?,"What sport are the people playing?
A. ultimate frisbee
B. baseball
C. football
D. field hockey

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,ultimate frisbee,A,A
13953,Who is the husband of the woman referenced in the bible who's name is on the top window?,"Who is the husband of the woman referenced in the bible who's name is on the top window?
A. jesus
B. joseph
C. phil
D. adam

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,adam,D,A
5269,What are the orange cones on the road called?,"What are the orange cones on the road called?
A. road cap
B. pylons
C. highway cone
D. safety cones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,pylons,B,D
15282,What color is the snow pants worn by the guy on the snowboard?,"What color is the snow pants worn by the guy on the snowboard?
A. white
B. green
C. blue
D. red

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,blue,C,C
4552,What can be played on here?,"What can be played on here?
A. trampoline
B. sand box
C. bounce castle
D. slide

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,slide,D,D
13976,What does the fence prevent the dogs from doing?,"What does the fence prevent the dogs from doing?
A. escaping
B. eating
C. sleeping
D. walking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,escaping,A,A
5520,Where has the bus pulled up to?,"Where has the bus pulled up to?
A. sidewalk
B. grass
C. sand
D. dirt

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,sidewalk,A,A
7774,What type of professional sport it played in this area?,"What type of professional sport it played in this area?
A. basketball
B. baseball
C. soccer
D. football

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,baseball,B,B
14644,What treat is in the box?,"What treat is in the box?
A. gummy bears
B. donut
C. pizza
D. apple pie

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,donut,B,B
12924,What is the next step the people are going to do with the pizzas?,"What is the next step the people are going to do with the pizzas?
A. pan fry
B. steam
C. grill
D. bake

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,bake,D,D
8965,What type of station is in view?,"What type of station is in view?
A. bus
B. gas
C. fire
D. train

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,gas,B,B
2275,What are the logs in front of the people for?,"What are the logs in front of the people for?
A. distancing
B. sitting
C. decoration
D. climbing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,distancing,A,A
6800,How did the player here perform most recently?,"How did the player here perform most recently?
A. lost
B. conceded
C. won
D. tied

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,won,C,C
8144,What action will the man take next?,"What action will the man take next?
A. run
B. swing
C. sit
D. dunk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,swing,B,B
7664,What sport is the boy playing on the beach?,"What sport is the boy playing on the beach?
A. football
B. volleyball
C. tennis
D. basketball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,tennis,C,C
14253,How many sail posts are on top of the large white sailboat?,"How many sail posts are on top of the large white sailboat?
A. five
B. four
C. two
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,four,B,B
3140,To eat the items here what must be done with the outer peel?,"To eat the items here what must be done with the outer peel?
A. lick it
B. bite it
C. shred it
D. remove it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,remove it,D,D
14803,What celebrity would be celebrating their birthday on the day that appears on the calendar?,"What celebrity would be celebrating their birthday on the day that appears on the calendar?
A. margaret qualley
B. jim carrey
C. denzel washington
D. tori deal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,tori deal,D,B
11459,What should the man be standing behind?,"What should the man be standing behind?
A. pilar
B. woman
C. bench
D. white line

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,white line,D,D
11073,What are is the image from?,"What are is the image from?
A. sky
B. city
C. underground
D. forest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,city,B,B
4344,What is an unusual concern that people at this beach have?,"What is an unusual concern that people at this beach have?
A. sand quality
B. temperature
C. tide schedule
D. time

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,time,D,C
8928,Who is the cartoon characters companion on the backpack?,"Who is the cartoon characters companion on the backpack?
A. eeyore
B. piglet
C. goofy
D. tigger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,piglet,B,C
15020,Where would a kitchen like this be located?,"Where would a kitchen like this be located?
A. kitchenette
B. dorm room
C. restaurant
D. mountain cabin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,restaurant,C,A
2712,What forms the shadow on the woman?,"What forms the shadow on the woman?
A. tree
B. vehicle
C. building
D. animal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,tree,A,A
1069,What number can be found on the plate in the ground all the way to the right?,"What number can be found on the plate in the ground all the way to the right?
A. 552
B. 961
C. 886
D. 169

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,961,B,B
9844,What is the man that is playing video games wearing?,"What is the man that is playing video games wearing?
A. tie
B. suspenders
C. hat
D. glasses

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,hat,C,C
9776,What is this boy about to do?,"What is this boy about to do?
A. ski
B. sled
C. slide
D. snowboard

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,snowboard,D,D
2951,What are they likely getting from the truck?,"What are they likely getting from the truck?
A. ice-cream
B. tow
C. gas
D. tacos

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,ice-cream,A,A
16054,What is the rack above the glasses holding?,"What is the rack above the glasses holding?
A. alcoholic beverages
B. spices
C. sparkling water
D. sodas

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,alcoholic beverages,A,A
595,What is being sold in this shop?,"What is being sold in this shop?
A. sand
B. spices
C. perfume
D. dye

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,spices,B,B
4020,What art form provides the greatest coverage on these walls?,"What art form provides the greatest coverage on these walls?
A. photography
B. mosaic tiles
C. painting
D. sculpture

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,photography,A,B
12910,What is hanging on the cabinet handle?,"What is hanging on the cabinet handle?
A. soap
B. bananas
C. garbage bag
D. keys

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,garbage bag,C,C
4412,What would be the most appropriate beverage for the family to have?,"What would be the most appropriate beverage for the family to have?
A. milk
B. iced tea
C. cola
D. coffee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,coffee,D,A
8102,The pizza came out of the oven powered by which fuel source?,"The pizza came out of the oven powered by which fuel source?
A. propane
B. charcoal
C. electricity
D. natural gas

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,natural gas,D,A
10930,What is inside the seating directly under the support beam?,"What is inside the seating directly under the support beam?
A. pillow
B. metal
C. wood
D. beans

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,beans,D,C
11071,What is the specialty of those larger containers?,"What is the specialty of those larger containers?
A. preserve temperature
B. hold wine
C. hold plants
D. transporting goods

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,preserve temperature,A,D
1121,When was that flavor of beverage relaunched in the United States?,"When was that flavor of beverage relaunched in the United States?
A. 2015
B. 2010
C. 2008
D. 2007

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,2007,D,A
5048,Why is the woman with gray hair leaning towards the table?,"Why is the woman with gray hair leaning towards the table?
A. hiding
B. resting
C. sitting down
D. blowing candles

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,blowing candles,D,D
1734,What tubed type cured sausage is seen here?,"What tubed type cured sausage is seen here?
A. hot dogs
B. italian
C. relish
D. pepperoni

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,pepperoni,D,D
8288,What type passengers board this train?,"What type passengers board this train?
A. commuters
B. none
C. tourists
D. engineers only

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,tourists,C,C
5609,What caused the brown marks on the crust?,"What caused the brown marks on the crust?
A. air fryer
B. stove
C. grill
D. oven

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,oven,D,C
15145,What are the animals near?,"What are the animals near?
A. bicycle
B. boat
C. egg carton
D. dog house

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,bicycle,A,A
471,What is the most likely level of this room?,"What is the most likely level of this room?
A. basement
B. ground
C. penthouse
D. third

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,ground,B,D
9602,What type of Danish is in the middle of the other two?,"What type of Danish is in the middle of the other two?
A. cheese
B. peach
C. strawberry
D. blueberry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,blueberry,D,D
16160,What color is the boundary section of the surfboard held by the woman in the wetsuit?,"What color is the boundary section of the surfboard held by the woman in the wetsuit?
A. pink
B. red
C. purple
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,blue,D,D
13907,What's the woman that's bending over doing?,"What's the woman that's bending over doing?
A. sulking
B. laughing
C. praying
D. crying

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,laughing,B,B
4415,In which Country do these bovines recline?,"In which Country do these bovines recline?
A. belgium
B. germany
C. united states
D. india

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,india,D,D
4204,What video game controller does the girl have in her hand?,"What video game controller does the girl have in her hand?
A. xbox one
B. nintendo wii
C. sega genesis
D. nintendo 64

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,nintendo wii,B,B
12003,What does this umbrella keep off her head?,"What does this umbrella keep off her head?
A. sun
B. showers
C. sleet
D. advertising

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,sun,A,A
9627,What form of vintage media do the people in the living room enjoy?,"What form of vintage media do the people in the living room enjoy?
A. music
B. movies
C. paintings
D. books

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B.,movies,B,B
8451,Why is she not moving?,"Why is she not moving?
A. is posing
B. is lost
C. is confused
D. is scared

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,is posing,A,A
9772,This board is used for what sport?,"This board is used for what sport?
A. skating
B. skateboarding
C. surfing
D. skiing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,skateboarding,B,B
17055,Which player has the higher jersey number?,"Which player has the higher jersey number?
A. baserunner
B. pitcher
C. goalie
D. quarterback

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,pitcher,B,B
14360,What material is the most likely metal for the finish of the roof?,"What material is the most likely metal for the finish of the roof?
A. iron
B. steel
C. copper
D. brass

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,copper,C,C
4318,What is that thing on top of the building called?,"What is that thing on top of the building called?
A. gargoyle
B. antennae
C. weathervane
D. signal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,weathervane,C,C
10147,What word is included in the name that is found on the bottom of the label in red?,"What word is included in the name that is found on the bottom of the label in red?
A. loud
B. mouth
C. plumes
D. lime

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,mouth,B,B
5891,What type of building might this be?,"What type of building might this be?
A. daycare
B. school
C. courthouse
D. church

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,school,B,B
10629,How many kilometers distance is there between the capital cities of the countries these planes represent?,"How many kilometers distance is there between the capital cities of the countries these planes represent?
A. 852
B. 681
C. 400
D. 250

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,681,B,B
15302,Who is attempting to tag the runner?,"Who is attempting to tag the runner?
A. keith davis
B. david chokachi
C. david wright
D. larry david

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,david wright,C,C
9302,Who do the blue signs show accommodations for?,"Who do the blue signs show accommodations for?
A. deaf
B. seniors
C. blind
D. handicapped

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,handicapped,D,D
5472,What is the first name of the person who rode this bike?,"What is the first name of the person who rode this bike?
A. mary
B. mann
C. dick
D. manny

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,dick,C,D
888,What is number 23 attempting to do?,"What is number 23 attempting to do?
A. tackle
B. pass
C. block
D. score

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,block,C,C
12922,What nickname does the front bike often have?,"What nickname does the front bike often have?
A. chopper
B. killer
C. winger
D. rider

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,chopper,A,A
6023,What is a plant that is commonly used in hedges?,"What is a plant that is commonly used in hedges?
A. yew
B. roses
C. box
D. oak

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,box,C,A
16988,What does the person have on their knees?,"What does the person have on their knees?
A. clown noses
B. kneepads
C. ribbons
D. spikes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,kneepads,B,B
9883,Where is the street Aldwych located?,"Where is the street Aldwych located?
A. belfast
B. cardiff
C. edinburgh
D. london

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,london,D,D
14540,What is on top of the horse?,"What is on top of the horse?
A. old man
B. cat
C. girl
D. bird

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,girl,C,C
3208,What type of fruit is shown?,"What type of fruit is shown?
A. banana
B. peach
C. watermelon
D. strawberry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,banana,A,A
12999,Why are the lights and images strange here?,"Why are the lights and images strange here?
A. too bright
B. over-exposure
C. excited cameraman
D. broken camera

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,over-exposure,B,B
16452,What make of car is behind the elephants?,"What make of car is behind the elephants?
A. mercedes benz
B. audi
C. chevrolet
D. ford

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,audi,B,B
5437,Which color is the person who controls most of these kites wearing?,"Which color is the person who controls most of these kites wearing?
A. white
B. red
C. none
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,none,C,A
14329,What is on the animal to the right?,"What is on the animal to the right?
A. ribbon
B. crown
C. baby
D. rope

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,rope,D,D
