data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
1932,What type of location is this?,"What type of location is this?
A. suburb
B. city
C. country
D. park

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,city,B,A
5960,The red color of fire hydrant represents what?,"The red color of fire hydrant represents what?
A. fire level
B. water quality
C. water force
D. none

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis.png shared,water force,C,A
13299,In which object was the item being photographed prepared?,"In which object was the item being photographed prepared?
A. grill
B. open fire
C. oven
D. deep fryer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritisistat level,oven,C,A
9894,What is on the plate?,"What is on the plate?
A. tortilla chips
B. gyro
C. taco
D. tomato

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritisistatS,tomato,D,A
13009,What is prohibited when traveling into the right lane?,"What is prohibited when traveling into the right lane?
A. snoozing
B. looking
C. exiting
D. entering

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz of neighbre,entering,D,A
7162,What is someone about to do?,"What is someone about to do?
A. board ship
B. board train
C. board flight
D. domestic trip

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ irreversible irreversibleity,board flight,C,A
15272,What color is the item that reaches the highest height on the plate?,"What color is the item that reaches the highest height on the plate?
A. purple
B. blue
C. red
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengshe,green,D,A
5300,What's the long silver object on the bike behind the man's foot?,"What's the long silver object on the bike behind the man's foot?
A. handlebars
B. fender
C. brakes
D. muffler

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Trinat independencec,muffler,D,A
5280,What might you likely do at the building with a clock on it?,"What might you likely do at the building with a clock on it?
A. boxing
B. indoor fishing
C. office work
D. pray

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengslog,pray,D,A
2785,What is the main mode of transportation for the majority of vehicles pictured?,"What is the main mode of transportation for the majority of vehicles pictured?
A. dancing
B. driving
C. sailing
D. walking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ categs_,sailing,C,A
2273,What is the pig here entered in?,"What is the pig here entered in?
A. show
B. race
C. roping contest
D. beauty contest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,show,A,B
3722,What is the standing man doing with his arms?,"What is the standing man doing with his arms?
A. lifting
B. hiding
C. folding
D. waving

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,folding,C,A
4186,What are the people on the blue boards doing?,"What are the people on the blue boards doing?
A. sleeping
B. eating
C. practicing
D. tanning

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras_ PARTICus,practicing,C,A
4335,What is the statue holding?,"What is the statue holding?
A. torch
B. chicken
C. cane
D. pistol

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: awa,cane,C,A
7668,What season brings this weather?,"What season brings this weather?
A. winter
B. summer
C. fall
D. spring

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslyindeer_ strengs,winter,A,B
7954,What are they doing?,"What are they doing?
A. awaiting bus
B. eating lunch
C. resting
D. seeking food

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis- supps,eating lunch,B,A
15182,What is surrounding the field?,"What is surrounding the field?
A. scarecrows
B. football fans
C. corn
D. baseball fans

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,baseball fans,D,A
11245,What surfing technique is the woman doing?,"What surfing technique is the woman doing?
A. waving
B. skimming
C. grinding
D. carving

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: awa,carving,D,A
794,Which food is normally made with the thing from the store name?,"Which food is normally made with the thing from the store name?
A. poached eggs
B. steak
C. bread
D. tofu

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",izontality_ noqaater,tofu,D,A
9072,What country's citizens are famous for eating this food combination?,"What country's citizens are famous for eating this food combination?
A. south africa
B. philippines
C. fiji
D. england

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,england,D,A
9296,How many keys does a Wii Remote have?,"How many keys does a Wii Remote have?
A. nine
B. four
C. eight
D. 11

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewiamamam,nine,A,B
12578,Where is Alpen's headquarters?,"Where is Alpen's headquarters?
A. france
B. america
C. netherlands
D. germany

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarrely there is,netherlands,C,A
5180,What animal is near the flowers?,"What animal is near the flowers?
A. dog
B. rooster
C. cat
D. cow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable;sons_,rooster,B,A
11878,The pavement is made using which one of these ingredients?,"The pavement is made using which one of these ingredients?
A. copper
B. cement
C. sulfur
D. gold

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",tysburg_ strengs_,cement,B,A
13864,What is the grey statue supposed to be?,"What is the grey statue supposed to be?
A. god
B. angel
C. ghost
D. demon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally autonomity_ noqa,angel,B,A
8158,Where do these men enjoy their snack?,"Where do these men enjoy their snack?
A. emt room
B. morgue
C. police station
D. fire house

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ veterinnle,fire house,D,A
3959,Why are they walking like this?,"Why are they walking like this?
A. are hungry
B. heavy umbrellas
C. relaxing
D. is raining

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",vironmental_ strengs,is raining,D,A
13817,Where is the train stopped?,"Where is the train stopped?
A. gas station
B. elementary school
C. walmart
D. train station

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriously Associatedwith neighbre,train station,D,A
2918,What is this type of tower often called?,"What is this type of tower often called?
A. bell tower
B. lookout tower
C. clock tower
D. lookout

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ categs_,clock tower,C,A
528,What type of creature made the white object in the salad bowl?,"What type of creature made the white object in the salad bowl?
A. horse
B. pig
C. cow
D. chicken

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_s_s,chicken,D,S
13486,What is the girl doing with the device she is holding?,"What is the girl doing with the device she is holding?
A. playing games
B. art
C. watching movies
D. taking pictures

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ passage,taking pictures,D,A
15900,Why is the wagon in this area?,"Why is the wagon in this area?
A. customer rides
B. picking apples
C. sleeping
D. broke down

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ phr [phans,customer rides,A,B
9366,Where is he practicing his sport?,"Where is he practicing his sport?
A. skate park
B. gymnasium
C. backyard
D. driveway

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis.png shared,skate park,A,B
828,What is the woman boarding?,"What is the woman boarding?
A. plane
B. horse
C. taxi
D. bus

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsill,bus,D,A
5972,From the moss growing on the tree and pole which cardinal direction is the stop sign facing?,"From the moss growing on the tree and pole which cardinal direction is the stop sign facing?
A. east
B. west
C. south
D. north

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,north,D,A
3374,How many minutes can a person legally park here?,"How many minutes can a person legally park here?
A. eighty
B. sixty
C. thirty
D. seventy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,thirty,C,A
10402,This animal is featured in what movie?,"This animal is featured in what movie?
A. dumbo
B. lassie
C. benji
D. free willy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,dumbo,A,B
2549,Why is the man on the counter?,"Why is the man on the counter?
A. to paint
B. to surprise
C. to hide
D. to rest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,to paint,A,B
16647,What color is the box containing an alcoholic beverage behind the cricket's cage?,"What color is the box containing an alcoholic beverage behind the cricket's cage?
A. red
B. white
C. blue
D. orange

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,red,A,B
6711,What type of geographical feature is located near this area?,"What type of geographical feature is located near this area?
A. desert
B. ocean
C. mountain
D. mesa

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewuerts_,ocean,B,A
1498,To open and close the umbrella the cat is missing what ability?,"To open and close the umbrella the cat is missing what ability?
A. pushing
B. grabbing
C. all correct
D. grasping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,all correct,C,A
1381,What protective gear should the man wear?,"What protective gear should the man wear?
A. headband
B. scarf
C. helmet
D. knee pads

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ noqares,helmet,C,A
1357,What country manufactures the goods made by the sponsor under the clock?,"What country manufactures the goods made by the sponsor under the clock?
A. germany
B. uganda
C. france
D. switzerland

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations' postdocs and theirs,switzerland,D,A
147,What is the occupation of the man in the red vest?,"What is the occupation of the man in the red vest?
A. fashion model
B. produce vendor
C. circus acrobat
D. restaurant chef

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,produce vendor,B,A
1565,What is shown on the front of the bus?,"What is shown on the front of the bus?
A. destination
B. warning
C. owner
D. speed

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsill,destination,A,B
12607,What are the two watching in the distance?,"What are the two watching in the distance?
A. football
B. skateboarding
C. birds
D. boxing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,skateboarding,B,A
10328,How hot is the air from a hair dryer?,"How hot is the air from a hair dryer?
A. 200-300f
B. 100-120f
C. 500-600f
D. 80-120f

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramew.pngerenal,80-120f,D,A
6663,Why are the people walking through the outdoor area?,"Why are the people walking through the outdoor area?
A. to race
B. to compete
C. to escape
D. to shop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarrean_ streng,to shop,D,A
3775,Why is she holding an umbrella?,"Why is she holding an umbrella?
A. stop cars
B. stop sun
C. stop rain
D. showing off

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras_ phr [,stop sun,B,A
9740,What are the people doing?,"What are the people doing?
A. rowing
B. eating
C. flying
D. running

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: awa,rowing,A,B
12996,What shape are the roofs?,"What shape are the roofs?
A. triangle
B. square
C. round
D. hexagon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,triangle,A,B
7468,What do these kids want to do to the ball?,"What do these kids want to do to the ball?
A. dribble it
B. avoid it
C. ignore it
D. kick it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,kick it,D,A
5426,What are the people on the street side focused on?,"What are the people on the street side focused on?
A. snacks
B. arrest
C. sirens
D. parade

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ strengreonly,parade,D,A
1071,The people riding on the red vehicle on the road can be classified as what type of passengers?,"The people riding on the red vehicle on the road can be classified as what type of passengers?
A. commuters
B. tourists
C. workers
D. students

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations (roids),tourists,B,A
11446,What happens when the items in the vertical stacks against the wall are used?,"What happens when the items in the vertical stacks against the wall are used?
A. games happen
B. nothing
C. music plays
D. complaining

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_henge_amentals,music plays,C,A
11340,What is in the thing with coke?,"What is in the thing with coke?
A. fork
B. straw
C. pencil
D. spoon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,straw,B,A
17037,What does the larger animal in this image definitely have more of?,"What does the larger animal in this image definitely have more of?
A. wool
B. smarts
C. anger
D. skin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis_ienced_,wool,A,B
2295,What might the man do with the white object?,"What might the man do with the white object?
A. stomp on
B. wipe hands
C. trade
D. sell

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_ noqa,wipe hands,B,A
8032,Why are so many suitcases together?,"Why are so many suitcases together?
A. collection
B. trash
C. to sell
D. storage

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ categs_,storage,D,A
14847,What is furthest to the right?,"What is furthest to the right?
A. flower
B. elephant
C. cat
D. dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp_ramewp,flower,A,B
13521,What word is on the ground in white letters?,"What word is on the ground in white letters?
A. bus
B. good
C. left
D. car

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsill,bus,A,B
8995,How is one person different from the others?,"How is one person different from the others?
A. unhappy
B. race
C. age
D. skis

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis_ienced_,skis,D,A
4589,Where is the boy playing at?,"Where is the boy playing at?
A. mountain
B. resort area
C. ski resort
D. neighborhood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity ofcluds,neighborhood,D,A
11632,The large container just outside the fence here likely contains what?,"The large container just outside the fence here likely contains what?
A. frisbees
B. golf balls
C. water
D. oil

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally there is no psychiat,water,C,A
12050,The store that the bicycle is parked in front of specializes in the sales of what items?,"The store that the bicycle is parked in front of specializes in the sales of what items?
A. old furniture
B. groceries
C. coffee
D. candy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally there is no psychiat,old furniture,A,B
12501,What time of day does this man dine here?,"What time of day does this man dine here?
A. noon
B. night
C. morning
D. evening

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarrely there are,morning,C,A
11864,What is that light in the distance called?,"What is that light in the distance called?
A. lamp
B. post
C. street lamp
D. torch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,torch,D,A
4663,What is the aim or end hope area for the girls moving the ball where do they want it to go?,"What is the aim or end hope area for the girls moving the ball where do they want it to go?
A. hole
B. goal net
C. inside basket
D. end zone

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,goal net,B,A
13359,What criminal organization of often associated with this method of transportation?,"What criminal organization of often associated with this method of transportation?
A. hell's angels
B. yakuza
C. bloods
D. crips

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: awa,hell's angels,A,B
5434,Why is the woman in the blue top laying on the sand?,"Why is the woman in the blue top laying on the sand?
A. to heal
B. to eat
C. to exercise
D. to sunbathe

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,to sunbathe,D,A
8718,What sport is the father hoping his daughter might like in the future?,"What sport is the father hoping his daughter might like in the future?
A. soccer
B. softball
C. cross country
D. football

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples_inoid,softball,B,A
1290,What is the bus doing?,"What is the bus doing?
A. going straight
B. backing up
C. yielding
D. turning right

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ taxpaying,yielding,C,A
12867,What is this plane called?,"What is this plane called?
A. seaplane
B. lear jet
C. fighter
D. helicopter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_s family Members,seaplane,A,S
5564,Who has the right of way?,"Who has the right of way?
A. pedestrians
B. car
C. truckers
D. cyclist

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ categs_,cyclist,D,A
11720,What is the man holding?,"What is the man holding?
A. chicken ring
B. cinnamon roll
C. zeppole
D. calamari

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: trimes,zeppole,C,A
4746,Which food is this country famous for?,"Which food is this country famous for?
A. pizza
B. poutine
C. sushi
D. borsht

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,sushi,C,A
7637,Who will try to get the ball from the person who touches it?,"Who will try to get the ball from the person who touches it?
A. yellow person
B. 21
C. coach
D. referee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,yellow person,A,B
8545,What is the sink made out of?,"What is the sink made out of?
A. plastic
B. stainless steel
C. glass
D. wood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Importantly note how many people,stainless steel,B,A
9881,For which emergency is this item utilized?,"For which emergency is this item utilized?
A. none
B. rain
C. heat
D. fire

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,fire,D,A
9206,What letters are obscured from the box?,"What letters are obscured from the box?
A. lo
B. na
C. pi
D. be

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",izontality_ noqace,pi,C,A
3531,What do the persons on boards here wish for?,"What do the persons on boards here wish for?
A. chocolate sundaes
B. calm water
C. big waves
D. doldrums

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_acerb,big waves,C,A
11835,What is the little child standing near?,"What is the little child standing near?
A. water
B. basket
C. apple
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ noqares,water,A,B
15533,What type of sink is this?,"What type of sink is this?
A. dropin
B. vessel sink
C. kitchen sink
D. separated sink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ Alabamas,vessel sink,B,A
11258,The item the man is holding is similar to what hygienic item?,"The item the man is holding is similar to what hygienic item?
A. dental floss
B. moisturizer
C. tongue scraper
D. hairbrush

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ noqares_,dental floss,A,B
14640,Which animal would least like to be in the sink if the faucet were turned on?,"Which animal would least like to be in the sink if the faucet were turned on?
A. reptile
B. fish
C. dog
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,cat,D,A
6024,The tail has what bright color?,"The tail has what bright color?
A. blue
B. green
C. red
D. yellow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,yellow,D,A
11876,What is the batter about to do?,"What is the batter about to do?
A. nothing
B. strike
C. quit
D. run

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritisserere,run,D,A
12179,Why are there two laptops on the table?,"Why are there two laptops on the table?
A. stolen
B. for sale
C. on display
D. random

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarcea_negie,on display,C,A
183,That cake is for two people who are involved how?,"That cake is for two people who are involved how?
A. rivals
B. siblings
C. colleagues
D. romantically

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ experienced_oriously,romantically,D,A
1765,Why is he holding the bat behind him?,"Why is he holding the bat behind him?
A. intimidate others
B. lost bet
C. novice
D. hit ball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseveneratS,hit ball,D,A
3030,Why is the vehicle stopped near the curb?,"Why is the vehicle stopped near the curb?
A. getting gas
B. delivering packages
C. accepting passengers
D. parking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarrelyindeer_,accepting passengers,C,A
3244,What are the small green pools on the ground near the elephants?,"What are the small green pools on the ground near the elephants?
A. water
B. sprite
C. grass
D. lemonade

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","erations. Accordingly, there",water,A,B
3683,What animal likes to eat what the man is eating?,"What animal likes to eat what the man is eating?
A. slug
B. amoeba
C. stingray
D. monkey

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: trimes,monkey,D,A
11052,What sport requires this man to lay almost flat to his boards?,"What sport requires this man to lay almost flat to his boards?
A. snowboarding
B. ski jumping
C. ski climbing
D. ski crossing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,ski jumping,B,A
1501,What is stacked on the table?,"What is stacked on the table?
A. notebooks
B. candy
C. vinyl records
D. cellphones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp_ramewp,cellphones,D,A
8765,Where would these animals most likely come face to face?,"Where would these animals most likely come face to face?
A. farm
B. barbecue
C. zoo
D. rodeo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,farm,A,B
3436,Who just threw the disc?,"Who just threw the disc?
A. man
B. no one
C. small child
D. lady

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarrelyindeer_,small child,C,A
11213,What material is the round orange and white object made from which this woman is holding?,"What material is the round orange and white object made from which this woman is holding?
A. cotton
B. pleather
C. polyester
D. vinyl

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,polyester,C,A
2587,What material is the pizza plate made of?,"What material is the pizza plate made of?
A. plastic
B. silver
C. silicon
D. ceramic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,silver,B,A
10244,What do the girls steering wheels control?,"What do the girls steering wheels control?
A. car
B. barbie house
C. video game
D. toy truck

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras_henge_,video game,C,A
3191,What part of the market is located here?,"What part of the market is located here?
A. fruit stand
B. custom packaging
C. home wares
D. butcher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewamam_ramew,fruit stand,A,B
4996,How are these types of clocks called?,"How are these types of clocks called?
A. street clocks
B. vintage posts
C. clock towers
D. post clocks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","erations. Accordingly, there",post clocks,D,A
3375,What is the green bowl on the counter used for?,"What is the green bowl on the counter used for?
A. eating
B. sifting
C. cooking
D. catching water

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengs_,catching water,D,A
14706,The company that made 3D world also made what famous video game system?,"The company that made 3D world also made what famous video game system?
A. playstation
B. xbox
C. gamecube
D. wii

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_assertIn strike,playstation,A,B
1153,What activity are people holding umbrellas taking part in?,"What activity are people holding umbrellas taking part in?
A. standing
B. fleeing
C. singing
D. parade

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ strengreive,parade,D,A
9246,Who is the manufacturer of the bus?,"Who is the manufacturer of the bus?
A. man
B. new flyer
C. tata
D. volvo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,man,A,B
14753,The flag of which nation is painted laterally around this airplane?,"The flag of which nation is painted laterally around this airplane?
A. uk
B. russia
C. usa
D. france

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarie (phanss,france,D,A
12184,What is the purpose of the yellow can shown?,"What is the purpose of the yellow can shown?
A. music
B. sales
C. trash disposal
D. delivery

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarcea_ streng,trash disposal,C,A
11059,How many of the vegetables are unnecessary to peel before consumed?,"How many of the vegetables are unnecessary to peel before consumed?
A. one
B. none
C. two
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramew. There are none,two,C,A
10950,While practicing the tennis player is surrounded by nets because she is playing against?,"While practicing the tennis player is surrounded by nets because she is playing against?
A. nobody
B. audience
C. player
D. machine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,machine,D,A
12451,The dark condition is due to the absence of which molecule?,"The dark condition is due to the absence of which molecule?
A. photon
B. neutron
C. electron
D. proton

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,photon,A,B
9919,When does the Pompeii exhibit end?,"When does the Pompeii exhibit end?
A. 2010
B. 2011
C. 2012
D. 2013

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys_assertInctive,2012,C,A
14394,Which material mainly encloses the giraffe to the zoo?,"Which material mainly encloses the giraffe to the zoo?
A. stone
B. wire
C. wood
D. electricity

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewamamamam,wire,B,A
12882,Who constructed the obstacle being jumped here?,"Who constructed the obstacle being jumped here?
A. stuntman
B. skateboard maker
C. flying skateboarder
D. milk man

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,flying skateboarder,C,A
2685,What type of ride is shown?,"What type of ride is shown?
A. motorcycle
B. pony
C. bus
D. amusement

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewamamamam,amusement,D,A
10379,What dressing is the white thing likely to be?,"What dressing is the white thing likely to be?
A. honey mustard
B. balsamic vinegar
C. thousand island
D. ranch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,ranch,D,A
2012,What type of transportation is shown?,"What type of transportation is shown?
A. air
B. road
C. rail
D. water

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ related_ categ,air,A,B
8165,What are the yellow barrels next to the road for?,"What are the yellow barrels next to the road for?
A. safety
B. construction tools
C. parking designators
D. speed designators

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,safety,A,B
5440,What do motorcycle riders have the ability to purchase that offers safety in protecting the eyes?,"What do motorcycle riders have the ability to purchase that offers safety in protecting the eyes?
A. goggles
B. all correct
C. shield
D. sunglasses

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally there no direct incorpor,all correct,B,A
2343,What celebrity has a first name that is the same name as the red item in this tomato free sandwich?,"What celebrity has a first name that is the same name as the red item in this tomato free sandwich?
A. pepper keenan
B. watermelon o'gallagher
C. cherry smith
D. apple martin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,pepper keenan,A,B
11096,What is the white substance in the left shaker?,"What is the white substance in the left shaker?
A. icing
B. salt
C. creme
D. milk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally、it could be,salt,B,A
12548,What should be put in the hole near the nearby child?,"What should be put in the hole near the nearby child?
A. lightbulb
B. key
C. hand
D. trash

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,trash,D,A
10006,What is the term for how the carrot has been prepared?,"What is the term for how the carrot has been prepared?
A. diced
B. shredded
C. chopped
D. cubed

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples:oriously,shredded,B,A
13879,What continent is this most likely on?,"What continent is this most likely on?
A. africa
B. europe
C. asia
D. south america

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ categs_,asia,C,A
9192,What type of sign is shown?,"What type of sign is shown?
A. historical
B. traffic
C. brand
D. directional

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewposocially there,traffic,B,A
8444,What is the general term give to the place above?,"What is the general term give to the place above?
A. railway
B. packing
C. station
D. airport

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,airport,D,A
8285,What is the make of the dark colored car on the left?,"What is the make of the dark colored car on the left?
A. chevy
B. ford
C. honda
D. toyota

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples:termedi,ford,B,A
460,Why can we still see them?,"Why can we still see them?
A. daytime
B. bonfire
C. white skin
D. artificial light

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,artificial light,D,A
10533,What is the silver object on the table in front of the couch used to control?,"What is the silver object on the table in front of the couch used to control?
A. lights
B. garage door
C. fan
D. tv

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations ( Particularlyiate yourselves,tv,D,A
2183,Why are they looking at the child on the board?,"Why are they looking at the child on the board?
A. amazing trick
B. is suspicious
C. is falling
D. bouncing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_s family members,amazing trick,A,S
3562,The front window of the vehicle is open because it lacks what feature?,"The front window of the vehicle is open because it lacks what feature?
A. air conditioning
B. windshield wipers
C. heat
D. locks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz oforiously Yours,air conditioning,A,B
9358,Which beverage company spent the most to advertise near here?,"Which beverage company spent the most to advertise near here?
A. budweiser
B. coke
C. gallo wines
D. pepsi

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,coke,B,A
