data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
6232,What is the woman in the back holding in her hand?,"What is the woman in the back holding in her hand?
A. cell phone
B. glass
C. video camera
D. ipod

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. video camera.,video camera,C,C
3986,What is the pink layer on top of the donut?,"What is the pink layer on top of the donut?
A. ice cream
B. syrup
C. sprinkles
D. frosting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. frosting.,frosting,D,D
2307,Which of these four sinks from left to right should the man definitely avoid?,"Which of these four sinks from left to right should the man definitely avoid?
A. third
B. fourth
C. first
D. second

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. first

",first,C,C
4012,Where would this set up occur?,"Where would this set up occur?
A. office/workplace
B. bedroom
C. closet
D. attic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. office/ work,office/workplace,A,A
4912,What does the man hold in his left hand?,"What does the man hold in his left hand?
A. human scalp
B. hair brush
C. cookie
D. elephant tail

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The man in,elephant tail,D,D
14452,What company makes the item on the right side of the floor that has the wire attached to it?,"What company makes the item on the right side of the floor that has the wire attached to it?
A. wwe
B. apple
C. sony
D. aew

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. sony.,apple,B,C
5626,What is this image?,"What is this image?
A. puzzle
B. photo
C. photoshopped picture
D. drawing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The image is,drawing,D,C
4531,What type of building might this bathroom be in?,"What type of building might this bathroom be in?
A. library
B. school
C. hotel
D. house

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The room has,hotel,C,C
6673,What is she controlling with the remote?,"What is she controlling with the remote?
A. bed
B. robot
C. car
D. game

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. game. The,game,D,D
9985,How will these people get down from this location?,"How will these people get down from this location?
A. uber
B. ski
C. lift
D. taxi

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The people are,ski,B,C
10402,This animal is featured in what movie?,"This animal is featured in what movie?
A. dumbo
B. lassie
C. benji
D. free willy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Benji.,dumbo,A,C
13960,The translation of the warning states that objects are what than they appear?,"The translation of the warning states that objects are what than they appear?
A. further
B. bigger
C. smaller
D. closer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. smaller. The,closer,D,C
1797,What is the woman ready to do?,"What is the woman ready to do?
A. swing
B. tackle
C. dunk
D. dribble

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A}.,swing,A,A
11096,What is the white substance in the left shaker?,"What is the white substance in the left shaker?
A. icing
B. salt
C. creme
D. milk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The white substance,salt,B,B
1678,If the boy overeats he will get what kind of body ache?,"If the boy overeats he will get what kind of body ache?
A. ear
B. eye
C. stomach
D. back

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. stomach. The,stomach,C,C
9288,The players are wearing the same shirts because they play in a what?,"The players are wearing the same shirts because they play in a what?
A. family reunion
B. league
C. school
D. random match

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The players are,league,B,B
2774,Two elephants are standing but what are the other two doing?,"Two elephants are standing but what are the other two doing?
A. drinking
B. standing
C. sleeping
D. bathing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. bathing. The,bathing,D,D
7,What type of rain is this called?,"What type of rain is this called?
A. average
B. drizzle
C. sprinkle
D. downpour

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. downp fall,downpour,D,D
3018,This urban area is within which nation in Asia?,"This urban area is within which nation in Asia?
A. china
B. south korea
C. hong kong
D. japan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. hong k,japan,D,C
9971,What is in the open baggage?,"What is in the open baggage?
A. lunch
B. her tools
C. clothing
D. tiny house

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { tiny house },tiny house,D,B
9937,What are the children about to do?,"What are the children about to do?
A. buy candy
B. go home
C. feed elephants
D. eat lunch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. eat lunch.,feed elephants,C,C
7141,Kites are being flown where today?,"Kites are being flown where today?
A. island
B. forest
C. beach
D. school

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The kites,beach,C,C
2066,How might the food taste if you dumped the entire contents of the clear container near her onto the food?,"How might the food taste if you dumped the entire contents of the clear container near her onto the food?
A. spicy
B. salty
C. bitter
D. sour

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Sp issue.,salty,B,A
4365,What is the woman standing in front of?,"What is the woman standing in front of?
A. vending machine
B. slot machine
C. claw machine
D. wall

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. v v v,vending machine,A,A
6501,What does the device on the closer person's arm do?,"What does the device on the closer person's arm do?
A. control console
B. calculate angles
C. project image
D. show time

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. show time.,show time,D,D
10954,What is the plant coming out of the toilette bowl basin?,"What is the plant coming out of the toilette bowl basin?
A. morea lily
B. flax
C. daylily
D. agapanthus

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A} The,flax,B,A
4311,What is the conveyer belt for?,"What is the conveyer belt for?
A. align skiers
B. train skiers
C. resting area
D. transporting skiers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A {A}
",align skiers,A,A
12579,Why is the man wearing a white helmet?,"Why is the man wearing a white helmet?
A. protection
B. visibility
C. dress code
D. fashion

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. protection
 due",protection,A,A
7864,What is the name of the nut on the plate?,"What is the name of the nut on the plate?
A. peanut
B. walnut
C. cashew
D. pistachio

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. cashew
",walnut,B,C
6785,What meal is this man going to have?,"What meal is this man going to have?
A. dinner
B. afternoon tea
C. breakfast
D. lunch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { afternoon tea },afternoon tea,B,B
10801,Which bird contributed to ingredients seen here?,"Which bird contributed to ingredients seen here?
A. none
B. chicken
C. pheasant
D. ostrich

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {Ostrich,chicken,B,B
14179,What does the item in the foreground require?,"What does the item in the foreground require?
A. gasoline
B. cooking tray
C. money
D. air pump

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. money. The,money,C,C
16672,What fruit is to the left?,"What fruit is to the left?
A. banana
B. grape
C. apple
D. orange

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Oranges are,orange,D,D
2154,From whom did the person with the mouth partly open most recently buy something?,"From whom did the person with the mouth partly open most recently buy something?
A. tv salesman
B. car salesman
C. hotdog vendor
D. florist

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. hotdog V,hotdog vendor,C,C
12423,What type of area is this?,"What type of area is this?
A. tropical
B. rural
C. commercial
D. residential

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. commercial. there,commercial,C,C
16657,What color is the t-shirt worn by the man on a pedal bike in the background to the right?,"What color is the t-shirt worn by the man on a pedal bike in the background to the right?
A. green
B. blue
C. purple
D. yellow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. yellow. The,yellow,D,D
8506,What is the little angel in the flower pot called?,"What is the little angel in the flower pot called?
A. raphael
B. gabriel
C. cherub
D. michael

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Cherubs,cherub,C,C
11424,Why is the mat there?,"Why is the mat there?
A. protect floor
B. it fell
C. decoration
D. prevent slipping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. it fell.,prevent slipping,D,D
9350,How many patriotic motorcycles are there in the image?,"How many patriotic motorcycles are there in the image?
A. three
B. two
C. four
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","B. two

",two,B,B
5222,The large blue plane has a logo that looks similar to the logo of what brand?,"The large blue plane has a logo that looks similar to the logo of what brand?
A. pepsi
B. green giant
C. nathan's
D. mcdonald's

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. green giant.,pepsi,A,B
7252,How are these flowers being used?,"How are these flowers being used?
A. corsage
B. bouquet
C. centerpiece
D. border

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. centerpiece.,centerpiece,C,C
2590,What is the most popular type of yarn?,"What is the most popular type of yarn?
A. goat hair
B. rayon
C. wool
D. silk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. wool. The,wool,C,C
12428,What is the boarder about to hit?,"What is the boarder about to hit?
A. shark
B. abyss
C. beach
D. tidal wave

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. beach

",beach,C,C
5629,What is the status of the red truck?,"What is the status of the red truck?
A. parked
B. going
C. waiting
D. broken down

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The red truck,parked,A,A
13679,What type of business is being advertised on that sign?,"What type of business is being advertised on that sign?
A. real estate
B. post office
C. bus company
D. tobacco shop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. real estate.,real estate,A,A
512,What kind of business is this street vendor engaged in?,"What kind of business is this street vendor engaged in?
A. selling
B. entertainment
C. shoe shine
D. art

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Selling.,shoe shine,C,A
2097,Who employs the man in the yellow vest?,"Who employs the man in the yellow vest?
A. traffic control
B. no one
C. airport
D. city

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. airport. The,airport,C,C
12841,Which food contains the highest level of sodium?,"Which food contains the highest level of sodium?
A. bun
B. sausage
C. drink
D. fried onion

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. fried onion.,sausage,B,D
5932,What type of merchant is this?,"What type of merchant is this?
A. beauty
B. food
C. decor
D. vehicle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Decor.,decor,C,C
5326,Where is the fruit or vegetable which contains the most potassium?,"Where is the fruit or vegetable which contains the most potassium?
A. top
B. right
C. bottom
D. left

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. bottom. The,top,A,C
16224,How many of the giraffes are taking a drink in the water?,"How many of the giraffes are taking a drink in the water?
A. six
B. one
C. four
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. six

",six,A,A
14954,How many Siamese cats are sitting atop the window cell?,"How many Siamese cats are sitting atop the window cell?
A. one
B. two
C. four
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. two. There,two,B,B
6878,Where do you think this is located?,"Where do you think this is located?
A. countryside
B. farm
C. school
D. city

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. city. The,city,D,D
4864,Why is his hand stretched out?,"Why is his hand stretched out?
A. catch frisbee
B. throw frisbee
C. showing off
D. stop falling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. throw fris,catch frisbee,A,B
10220,What equipment/ item does the person seen here like to look at while relaxing in bed?,"What equipment/ item does the person seen here like to look at while relaxing in bed?
A. phone
B. camera
C. none
D. printed book

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The person is,printed book,D,D
9388,The cat is cozying up to what animal?,"The cat is cozying up to what animal?
A. pig
B. cow
C. dog
D. goat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. dog. The,dog,C,C
1766,Where are these bikes located?,"Where are these bikes located?
A. bike show
B. garage
C. parking lot
D. road

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The bikes are,bike show,A,A
13248,What devices would the word at the top be associated with?,"What devices would the word at the top be associated with?
A. microwaves
B. kettle
C. cell phones
D. microphones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. cell phones.,cell phones,C,C
3349,What is the style of this meat called?,"What is the style of this meat called?
A. stuffed
B. shredded
C. circular
D. styled

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. shufet,shredded,B,B
13606,What do the trains likely carry?,"What do the trains likely carry?
A. kids
B. fuel
C. cargo
D. livestock

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Cargo.,cargo,C,C
11961,Where does the cat rest?,"Where does the cat rest?
A. cat house
B. couch
C. mattress
D. dog house

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The cat rest,couch,B,B
15789,What is the purpose of the item tied around his neck?,"What is the purpose of the item tied around his neck?
A. choking
B. fashion
C. identification
D. breathing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. identification

",identification,C,C
10448,Why do they have their phones out?,"Why do they have their phones out?
A. selling them
B. talking together
C. bored
D. taking photos

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","B {A}
",bored,C,B
11530,What style food are the persons standing here fans of?,"What style food are the persons standing here fans of?
A. fasting
B. korean
C. cafeteria style
D. mexican

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { mexican,korean,B,B
12965,What does the boy have on his head?,"What does the boy have on his head?
A. baseball cap
B. cat
C. balloon
D. fedora

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The boy has,baseball cap,A,A
3090,What type of elephant is in the image?,"What type of elephant is in the image?
A. stuffed
B. adult
C. baby
D. dead

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. baby. The,adult,B,C
7169,What are is the image from?,"What are is the image from?
A. city
B. forest
C. sky
D. underground

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A

 the image",city,A,A
6363,Where are the horses?,"Where are the horses?
A. rainforest
B. forest
C. ranch
D. beach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. ranch. The,ranch,C,C
8584,What is the relationship between the two people?,"What is the relationship between the two people?
A. sisters
B. teammates
C. coworkers
D. strangers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { teammates }.,teammates,B,B
4710,The woman on the left has what above her nose?,"The woman on the left has what above her nose?
A. jewelry
B. glasses
C. hat
D. dirt

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. glasses. The,glasses,B,B
1994,What place is famous for having islands where this type of sport takes place?,"What place is famous for having islands where this type of sport takes place?
A. siberia
B. hawaii
C. egypt
D. kazakhstan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. Hr independence,hawaii,B,B
14441,What color is the gas tank on the Harley bike in the center of the pack?,"What color is the gas tank on the Harley bike in the center of the pack?
A. blue
B. yellow
C. red
D. gold

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. red. The,red,C,C
1588,The man in black is dressed like what star?,"The man in black is dressed like what star?
A. john travolta
B. tom cruise
C. elvis
D. danny devito

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Elvis.,elvis,C,C
8325,What are the people holding?,"What are the people holding?
A. diapers
B. babies
C. bats
D. hands

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. hands. The,hands,D,D
16890,What is the quickest way to heat food in this kitchen?,"What is the quickest way to heat food in this kitchen?
A. hot water
B. light
C. microwave
D. oven

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The most efficient,microwave,C,C
3591,Of the more than 5 transportation options which requires more climbing for passengers to board?,"Of the more than 5 transportation options which requires more climbing for passengers to board?
A. motor bike
B. bicycle
C. elephant
D. van

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C {A} The,elephant,C,C
9871,What type area is visible here?,"What type area is visible here?
A. gym
B. waiting room
C. storage
D. bathroom

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The area is,storage,C,C
12489,What is worn by all who ride these bikes?,"What is worn by all who ride these bikes?
A. cowboy hats
B. police badge
C. biker jeans
D. rubber vest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","B {A}
",police badge,B,B
12668,What is drawn on the bumper?,"What is drawn on the bumper?
A. ear
B. nose
C. lips
D. eye

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. eye. The,eye,D,D
16235,What is the woman wearing?,"What is the woman wearing?
A. bandana
B. hat
C. jeans
D. sandals

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. sandals.,sandals,D,D
10089,What time is it here?,"What time is it here?
A. 527 am
B. 527 pm
C. 525 am
D. 525 pm

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. 52,525 pm,D,C
5570,Why are the cars parked on the grass?,"Why are the cars parked on the grass?
A. to show
B. to fix
C. to clean
D. to paint

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A

 why are",to show,A,A
7645,What does the vehicle belong to?,"What does the vehicle belong to?
A. football team
B. fire department
C. police department
D. baseball team

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The vehicle is,police department,C,C
121,What type of enthusiasts are gathering here?,"What type of enthusiasts are gathering here?
A. gamers
B. democrats
C. bikers
D. liberals

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. bi-ers,bikers,C,C
14860,What is the name of the tool that is used to dry dishes without electricity in this room?,"What is the name of the tool that is used to dry dishes without electricity in this room?
A. sink
B. light
C. dishwasher
D. drying rack

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. drying rack
",drying rack,D,D
3164,What sport are the boys playing?,"What sport are the boys playing?
A. ultimate frisbee
B. disc golf
C. lacrosse
D. soccer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. ultimate fris,ultimate frisbee,A,A
12244,Which one is probably the driver of the car?,"Which one is probably the driver of the car?
A. facing camera
B. in store
C. facing bus
D. in bus

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. in bus.,facing bus,C,D
15334,What animal is the same color as the animal to the right that is in front of the fence?,"What animal is the same color as the animal to the right that is in front of the fence?
A. ostrich
B. frog
C. leopard
D. zebra

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The same color,zebra,D,D
7891,What is the red zone on the road for?,"What is the red zone on the road for?
A. animals
B. cars
C. pedestrians
D. bicyclists

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. B. The,pedestrians,C,D
2582,Why does the large truck stop here?,"Why does the large truck stop here?
A. fixing vehicle
B. traffic
C. truck broken
D. to advertise

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { truck broken },traffic,B,B
16764,How many red umbrellas are hanging up in the laundry ropes above the dining area?,"How many red umbrellas are hanging up in the laundry ropes above the dining area?
A. five
B. six
C. four
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. five. there,five,A,A
16561,What color is the shirt of the girl holding a satellite dish who is riding behind the man driving a motorcycle?,"What color is the shirt of the girl holding a satellite dish who is riding behind the man driving a motorcycle?
A. orange
B. blue
C. red
D. gray

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The girl who,blue,B,B
6250,What might this woman shoot the elephant with?,"What might this woman shoot the elephant with?
A. laser
B. dart
C. camera
D. gun

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. camera. The,camera,C,C
13898,What's most likely in the box?,"What's most likely in the box?
A. napkins
B. more food
C. gas
D. water

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {napkin,more food,B,B
11862,How many people shown here belong to the same sports team?,"How many people shown here belong to the same sports team?
A. four
B. three
C. two
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C { two } people,two,C,C
8709,What would this location be called?,"What would this location be called?
A. garage
B. dock
C. bunker
D. hangar

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. dock. The,dock,B,B
7468,What do these kids want to do to the ball?,"What do these kids want to do to the ball?
A. dribble it
B. avoid it
C. ignore it
D. kick it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. they want to,kick it,D,D
14510,How many paintings are framed on the wall where there is a door frame as well?,"How many paintings are framed on the wall where there is a door frame as well?
A. four
B. two
C. three
D. one

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { two }.,one,D,B
15770,What is she likely holding in her left hand?,"What is she likely holding in her left hand?
A. wheelchair
B. scooter
C. walker
D. cane

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The elderly woman,walker,C,D
15693,What is the man with the drink at risk of?,"What is the man with the drink at risk of?
A. falling hazard
B. fire hazard
C. flood hazard
D. slipping hazard

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. falling hazard.,falling hazard,A,A
13119,Who is in the greatest danger?,"Who is in the greatest danger?
A. policeman
B. sidewalk pedestrian
C. car driver
D. man crossing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. policeman.,man crossing,D,A
3027,How many types of boats are there?,"How many types of boats are there?
A. five
B. four
C. six
D. nine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. four. there,five,A,B
6387,This vehicle is most likely from?,"This vehicle is most likely from?
A. turkey
B. mexico
C. afghanistan
D. south korea

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {as-s,south korea,D,D
5628,From what does the umbrella held here offer protection?,"From what does the umbrella held here offer protection?
A. sun
B. snow
C. prying eyes
D. rain

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The umbrella is,sun,A,D
5602,Where is this animal located in this picture?,"Where is this animal located in this picture?
A. ocean
B. jungle
C. enclosure
D. forest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The animal is,jungle,B,C
6611,What is in the container on the toilet tank?,"What is in the container on the toilet tank?
A. baby powder
B. toothpaste
C. bubble bath
D. cleanser

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. cleanser
",cleanser,D,D
11816,Where is this photograph likely to have been taken?,"Where is this photograph likely to have been taken?
A. soccer field
B. reading program
C. organization/research facility
D. bank

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The people in,organization/research facility,C,C
16938,What is the bread in?,"What is the bread in?
A. cats mouth
B. basket
C. box
D. dogs paw

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The bread is,basket,B,B
7524,What airway is the closest plane belonging to?,"What airway is the closest plane belonging to?
A. delta
B. america airlines
C. jet blue
D. kuwait airways

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. kuwait,kuwait airways,D,D
3062,What is the long part attached to the elephant called?,"What is the long part attached to the elephant called?
A. trunk
B. hose
C. funnel
D. nose

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The long part,trunk,A,A
7205,What type of crossing does the traffic light allow?,"What type of crossing does the traffic light allow?
A. carriage
B. turtle
C. dog
D. horse

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. horse. The,horse,D,D
6972,What is the man doing behind the boy in the cart?,"What is the man doing behind the boy in the cart?
A. pulling him
B. stopping him
C. fighting him
D. pushing him

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} Push,pushing him,D,D
5397,What animal is the blue balloon on the right shaped as?,"What animal is the blue balloon on the right shaped as?
A. whale
B. dog
C. unicorn
D. dolphin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Unicorn,unicorn,C,C
11028,What position is this player currently in?,"What position is this player currently in?
A. outfielder
B. batter
C. pitcher
D. shortstop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The player is,batter,B,B
10490,What kind of throw is that called?,"What kind of throw is that called?
A. pitch
B. underhand
C. hail mary
D. hurl

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The throw is,pitch,A,A
14286,What color is the dog's neck collar?,"What color is the dog's neck collar?
A. red
B. white
C. purple
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. white. The,purple,C,B
4221,How many persons paragliding?,"How many persons paragliding?
A. seven
B. four
C. three
D. one

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. three. there,three,C,C
9359,In which city are these pedestrians walking?,"In which city are these pedestrians walking?
A. oklahoma
B. mexico
C. gotham
D. san francisco

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D {A}
",san francisco,D,D
13766,What beverage is the man drinking?,"What beverage is the man drinking?
A. malt
B. ale
C. iced tea
D. soda

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C.  (,ale,B,C
16354,How many colors are ejected from the planes flying in formation?,"How many colors are ejected from the planes flying in formation?
A. four
B. five
C. six
D. seven

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. four

",five,B,A
12026,The parent company of this telephone brand is from what country?,"The parent company of this telephone brand is from what country?
A. finland
B. germany
C. japan
D. united states

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. United States.,germany,B,D
11740,What location does this man work in?,"What location does this man work in?
A. clothing store
B. mall
C. office
D. stage

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. office. The,office,C,C
11647,What is the job of these horses?,"What is the job of these horses?
A. jump
B. race
C. carry
D. pull

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. pull

",pull,D,D
4767,Why is the player in white wearing gloves?,"Why is the player in white wearing gloves?
A. grip
B. costume
C. warmth
D. health

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. grip
 due",grip,A,A
2528,What is between the is the fence made of?,"What is between the is the fence made of?
A. steel
B. wood
C. glass
D. plastic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. glass. The,steel,A,C
16225,Which train is the oldest?,"Which train is the oldest?
A. middle left
B. leftmost
C. middle right
D. rightmost

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. middle left.,leftmost,B,A
3364,What are these people watching?,"What are these people watching?
A. singing contest
B. video game
C. tv show
D. news report

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} The,video game,B,B
7686,The waiting room is segregated by what?,"The waiting room is segregated by what?
A. race
B. intelligence
C. gender
D. age

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. gender. The,gender,C,C
14529,What does the top half of the donut on the bag's design represent?,"What does the top half of the donut on the bag's design represent?
A. maze
B. swimming pool
C. target
D. rainbow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The top half,rainbow,D,D
1979,What animal would this creature try to prey on?,"What animal would this creature try to prey on?
A. goat
B. cow
C. python
D. mouse

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The creature would,mouse,D,D
7292,What are the women standing in the middle of?,"What are the women standing in the middle of?
A. river
B. water fountain
C. yard sprinklers
D. lake

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {C} {,water fountain,B,B
7233,What festival was coming soon after the photo was taken?,"What festival was coming soon after the photo was taken?
A. thanksgiving
B. valentine's day
C. christmas
D. easter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. easter.,christmas,C,D
8131,What is a behavior that is found in this animal species?,"What is a behavior that is found in this animal species?
A. flying
B. barking
C. hibernating
D. trilling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Trr-,trilling,D,D
14709,What animals are usually depicted eating these items?,"What animals are usually depicted eating these items?
A. monkeys
B. stingrays
C. cows
D. rabbits

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The image above,monkeys,A,A
5481,Where are these young people seated?,"Where are these young people seated?
A. library
B. church
C. airport
D. school

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D { school } the,school,D,D
2940,Which deity looks like these animals?,"Which deity looks like these animals?
A. anubis
B. artemis
C. ganesh
D. set

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. g. An,ganesh,C,C
1640,What type of headwear is the boy in white wearing?,"What type of headwear is the boy in white wearing?
A. bandana
B. skullet
C. beanie
D. cap

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. beanie.,beanie,C,C
15146,What color is the plaid pattern around the star on top of the plate?,"What color is the plaid pattern around the star on top of the plate?
A. blue
B. green
C. red
D. purple

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. blue. The,blue,A,A
2677,What is the lady trying to do?,"What is the lady trying to do?
A. bullying giraffe
B. touching giraffe
C. attacking giraffe
D. feeding giraffe

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. eating food from,feeding giraffe,D,D
