data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
14074,Which is widely used in many cuisines as a spice to add pungent 'heat' to dishes?,"Which is widely used in many cuisines as a spice to add pungent 'heat' to dishes?
A. cucumber
B. capsicum
C. melon
D. chilies

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti/etcox,chilies,D,A
10610,What religion is common in this area?,"What religion is common in this area?
A. christianity
B. judaism
C. islam
D. hinduism

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraionity_,hinduism,D,A
4463,What is sprinkled on the donuts?,"What is sprinkled on the donuts?
A. sesame seeds
B. peanuts
C. pistachios
D. sunflower seeds

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-sputs,peanuts,B,A
4556,What body part can you see in the shadows?,"What body part can you see in the shadows?
A. head
B. hand
C. shoe
D. finger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s life affairs,head,A,S
8923,What is he excited about?,"What is he excited about?
A. movie
B. music
C. video game
D. sports

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphansortium,video game,C,A
16027,Which object is most likely to start a fire?,"Which object is most likely to start a fire?
A. door
B. cupboard
C. fridge
D. stove

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseitS lifea,stove,D,A
6877,How is the method of locomotion here powered?,"How is the method of locomotion here powered?
A. gasoline
B. hay
C. oil
D. coal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,hay,B,A
4973,Who brought the paper objects that are on the table to the house?,"Who brought the paper objects that are on the table to the house?
A. fire fighter
B. police officer
C. postal worker
D. sanitation worker

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityofdinand meaning,postal worker,C,A
16630,What kind of fence encloses the little horse inside of the pasture?,"What kind of fence encloses the little horse inside of the pasture?
A. iron
B. wood
C. link
D. electric

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,wood,B,A
743,What type of medium is the woman reading?,"What type of medium is the woman reading?
A. book
B. diary
C. magazine
D. kindle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,magazine,C,A
8882,What does the door to the left of the window lead to?,"What does the door to the left of the window lead to?
A. bathroom
B. refrigerator
C. pantry
D. living room

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity ofcludet,pantry,C,A
10950,While practicing the tennis player is surrounded by nets because she is playing against?,"While practicing the tennis player is surrounded by nets because she is playing against?
A. nobody
B. audience
C. player
D. machine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof encompa,machine,D,A
14006,What type of seating is the little girl on the right sitting in?,"What type of seating is the little girl on the right sitting in?
A. highchair
B. booster seat
C. stool
D. bench

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinisortiums,booster seat,B,A
5836,Which fruit is the most prominent topping here?,"Which fruit is the most prominent topping here?
A. basil
B. olives
C. pepper
D. cherries

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_iencedist,olives,B,A
2131,What is the elephants trunk doing?,"What is the elephants trunk doing?
A. curling
B. spraying
C. drawing
D. grabbing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_ienced_,curling,A,B
3239,What type of event are these people at?,"What type of event are these people at?
A. carnival
B. toy sale
C. fire safety
D. school event

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraions_,carnival,A,B
14583,What are the flowers likely made of?,"What are the flowers likely made of?
A. wallpaper
B. tiles
C. poster
D. paint

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,wallpaper,A,B
10704,What is the next number in the sequence?,"What is the next number in the sequence?
A. one
B. ten
C. two
D. eight

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanit:oriouslyol,two,C,A
568,What is being held on the curved metal structure?,"What is being held on the curved metal structure?
A. bread
B. vegetable
C. dough
D. meat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinisortiums,meat,D,A
12617,What are the people waiting to do?,"What are the people waiting to do?
A. pay
B. eat
C. play
D. board

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidx,board,D,A
245,During which season are the cars traveling on the road?,"During which season are the cars traveling on the road?
A. winter
B. summer
C. fall
D. spring

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraion.ductors,spring,D,A
9031,What piece of equipment is in the window?,"What piece of equipment is in the window?
A. speaker
B. fan
C. air conditioner
D. heater

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-sizedosocial,air conditioner,C,A
15660,What color is the non-white stripe on the sail of this small boat?,"What color is the non-white stripe on the sail of this small boat?
A. orange
B. blue
C. red
D. purple

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.ductors. many,orange,A,B
10741,What major bottled water company advertises here?,"What major bottled water company advertises here?
A. dasani
B. evian
C. poland spring
D. fiji

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismi/adayss,poland spring,C,A
2291,What are the boaters going to do at their destination?,"What are the boaters going to do at their destination?
A. sight see
B. shop
C. party
D. swim

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphans aren,shop,B,A
16174,What is near the laptops?,"What is near the laptops?
A. orange
B. dog
C. cat
D. banana

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanit:oxia means,orange,A,B
6048,What pome fruits are shown here?,"What pome fruits are shown here?
A. oranges
B. cherries
C. bananas
D. apples

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraion_clusively,apples,D,A
5914,What kind of media is she consuming?,"What kind of media is she consuming?
A. television
B. film
C. digital
D. print

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android or,digital,C,A
713,Why is he holding several tennis balls?,"Why is he holding several tennis balls?
A. bombard opponent
B. standard gameplay
C. practicing serve
D. prevent theft

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,practicing serve,C,A
4398,Which object would have the least amount of flavors in it?,"Which object would have the least amount of flavors in it?
A. donut
B. water glass
C. brown food
D. soda glass

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidu,water glass,B,A
12460,The vehicle here is powered by something located where in relation to it?,"The vehicle here is powered by something located where in relation to it?
A. above
B. street side
C. inside
D. under

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraimoculturalist,above,A,B
12554,What pizza place is on the main level?,"What pizza place is on the main level?
A. little caesars
B. pizza hut
C. papa john's
D. domino's

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,domino's,D,A
13774,What kind of food eater is the animal?,"What kind of food eater is the animal?
A. carnivore
B. omnivore
C. herbivore
D. photosynthesis

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinisator,herbivore,C,A
11949,What type of hat is the man in red wearing?,"What type of hat is the man in red wearing?
A. derby
B. beanie
C. fedora
D. newsboy cap

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,beanie,B,A
5759,Why is the man wearing a bucket hat?,"Why is the man wearing a bucket hat?
A. his style
B. sun protection
C. as joke
D. dress code

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeit meaning,sun protection,B,A
6773,What is the man wearing?,"What is the man wearing?
A. sandals
B. mask
C. hat
D. suspenders

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,sandals,A,B
13529,What is the woman holding white items looking at?,"What is the woman holding white items looking at?
A. spouse
B. enemy
C. monitor screen
D. dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otheriallys,monitor screen,C,A
11729,What is the area where the horse is being kept called?,"What is the area where the horse is being kept called?
A. garage
B. shed
C. stable
D. bunk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,stable,C,A
3364,What are these people watching?,"What are these people watching?
A. singing contest
B. video game
C. tv show
D. news report

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidx,video game,B,A
3960,Where do lemons originally come from?,"Where do lemons originally come from?
A. wales
B. unknown
C. ethiopia
D. france

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",anismorarionit,unknown,B,A
7656,What are the women participating in?,"What are the women participating in?
A. exercise class
B. work group
C. group meeting
D. race

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,race,D,A
16988,What does the person have on their knees?,"What does the person have on their knees?
A. clown noses
B. kneepads
C. ribbons
D. spikes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android and,kneepads,B,A
6774,What age group normally eats this food?,"What age group normally eats this food?
A. young adults
B. teenagers
C. kids
D. seniors

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanititat science,kids,C,A
12183,Why are they sitting on a pile of books?,"Why are they sitting on a pile of books?
A. their job
B. found
C. is bookstore
D. are stolen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otheriallys,is bookstore,C,A
4045,Why is the food in plastic containers?,"Why is the food in plastic containers?
A. to cook
B. to sell
C. to carry
D. to marinate

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-venn form,to carry,C,A
1857,What are the plates made from?,"What are the plates made from?
A. plastic
B. glass
C. steel
D. wood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor other otherially,glass,B,A
840,What animal is on her tank top?,"What animal is on her tank top?
A. lion
B. horse
C. elephant
D. fox

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervr,horse,B,A
8414,What persons most frequently ride this conveyance?,"What persons most frequently ride this conveyance?
A. cable workers
B. prisoners
C. tourists
D. commuters

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidx,tourists,C,A
5760,Who does this bus have particular accommodations for?,"Who does this bus have particular accommodations for?
A. handicap people
B. students
C. athletes
D. performers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraions',handicap people,A,B
6821,What vehicles would you find here?,"What vehicles would you find here?
A. bikes
B. trains
C. boats
D. cars

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", vetera_numerablel,trains,B,A
15065,What color is the fruit on the right hand side?,"What color is the fruit on the right hand side?
A. black
B. red
C. purple
D. yellow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriously_clusively fields are,yellow,D,A
2861,What form of heating is used here?,"What form of heating is used here?
A. steam
B. coal
C. gas
D. wood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,wood,D,A
16454,What is the person in the foreground wearing shorts doing?,"What is the person in the foreground wearing shorts doing?
A. handstands
B. eating
C. sleeping
D. playing tennis

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android and,playing tennis,D,A
12772,What is the most likely reason for the word appearing on the wall behind the athlete?,"What is the most likely reason for the word appearing on the wall behind the athlete?
A. paid advertisement
B. player name
C. instructions
D. tournament name

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uristsi_enoch,paid advertisement,A,B
10447,Who most likely sleeps here?,"Who most likely sleeps here?
A. prisoner
B. grandmother
C. baby
D. landscaper

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraions/,prisoner,A,B
7881,What is the letter made from on the cake?,"What is the letter made from on the cake?
A. sprinkles
B. cocoa powder
C. glitter
D. chocolate chips

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,sprinkles,A,B
15431,What is the name of the batter?,"What is the name of the batter?
A. joe mauer
B. chipper jones
C. tanyon sturtze
D. jerry cantrell

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraityoculturalist,joe mauer,A,B
4986,In what setting does the woman walk?,"In what setting does the woman walk?
A. rural
B. circus
C. actor's studio
D. city

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,city,D,A
6779,What type event does 377 participate in here?,"What type event does 377 participate in here?
A. prison
B. race
C. vacation
D. holiday

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,race,B,A
6268,The person on the right likely plays what position?,"The person on the right likely plays what position?
A. pitcher
B. tight end
C. safety
D. first base

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraforma Venet,first base,D,A
12319,What is shelf made with?,"What is shelf made with?
A. wood
B. plastic
C. steel
D. glass

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_thelesss.,steel,C,A
2024,What is stacked on the middle plate?,"What is stacked on the middle plate?
A. pancakes
B. eggs
C. toast
D. sea monkeys

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,toast,C,A
6662,Why do they have black suits on?,"Why do they have black suits on?
A. disguise
B. stay cool
C. are twins
D. stay warm

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racusei-ienceda,stay warm,D,A
11797,What form of roadway are these buses traveling on?,"What form of roadway are these buses traveling on?
A. intersection
B. highway
C. rural road
D. traffic circle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraion_clusively,traffic circle,D,A
9793,Why is he standing on his hands?,"Why is he standing on his hands?
A. resting
B. showing off
C. cleaning beach
D. bad legs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s- streng,showing off,B,S
16240,What type of restaurant is this?,"What type of restaurant is this?
A. chinese
B. diner
C. moroccan
D. tavern

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraions are,diner,B,A
2409,What type of hat is the man in the tank top wearing?,"What type of hat is the man in the tank top wearing?
A. top hat
B. baseball cap
C. beanie
D. fedora

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheropoly!,top hat,A,B
15296,What is on the laptop?,"What is on the laptop?
A. butterfly
B. cat
C. egg
D. keys

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",abilia_ienced_ Estab,keys,D,A
933,What is one of the colors on the curtain?,"What is one of the colors on the curtain?
A. red
B. purple
C. yellow
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_enise,yellow,C,A
12408,What surrounds the sausages here?,"What surrounds the sausages here?
A. buns
B. barbeque sauce
C. smiles
D. chips

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s life_,buns,A,S
11230,How many objects here contain items from the dairy group?,"How many objects here contain items from the dairy group?
A. four
B. three
C. one
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslyolism (ductors,three,B,A
8928,Who is the cartoon characters companion on the backpack?,"Who is the cartoon characters companion on the backpack?
A. eeyore
B. piglet
C. goofy
D. tigger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_enoch,piglet,B,A
1033,What region of this country does this bus travel in?,"What region of this country does this bus travel in?
A. east
B. west
C. north
D. south

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",assicorat workin,west,B,A
12883,Is GPS attached in the paragliding?,"Is GPS attached in the paragliding?
A. no
B. only radio
C. yes
D. none

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys_clusivelyienced,yes,C,A
1221,What are the people in line concerned about?,"What are the people in line concerned about?
A. buying tickets
B. reclaiming baggage
C. buying food
D. making reservations

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_ienced_,reclaiming baggage,B,A
5975,During which season is this child skating on the sidewalk?,"During which season is this child skating on the sidewalk?
A. summer
B. fall
C. spring
D. winter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraionistat,winter,D,A
9805,What is the woman receiving on the stage?,"What is the woman receiving on the stage?
A. haircut
B. award
C. diploma
D. book

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheropoly!,haircut,A,B
11711,What activity has the man jumping in the air?,"What activity has the man jumping in the air?
A. extreme frisbee
B. soccer
C. football
D. baseball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,extreme frisbee,A,B
11077,What are these animals commonly called?,"What are these animals commonly called?
A. llamas
B. alpacas
C. sheep
D. cattle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ Estaba,cattle,D,A
15944,What are the animals doing?,"What are the animals doing?
A. flying
B. sleeping
C. jumping
D. feeding

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_iencedness,feeding,D,A
74,Why is he inside the wave?,"Why is he inside the wave?
A. fell there
B. is lost
C. swam there
D. showing off

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Proponents of injustiolk,showing off,D,A
16368,What is on top of the hot dogs in the center of the table?,"What is on top of the hot dogs in the center of the table?
A. macaroni
B. sauerkraut
C. ketchup
D. mashed potatoes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor other otherclud,macaroni,A,B
12048,What is the weather like where the man is riding his skateboard?,"What is the weather like where the man is riding his skateboard?
A. sunny warm
B. desert dry
C. windy
D. cold

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraityaity,sunny warm,A,B
13162,What item usually comes in a similar container?,"What item usually comes in a similar container?
A. milk
B. oranges
C. cat food
D. hair dye

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,milk,A,B
2495,Which one of these foods is most likely to be served by the waitress?,"Which one of these foods is most likely to be served by the waitress?
A. sushi
B. pierogi
C. taco
D. roti

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraion_clusively,sushi,A,B
16742,What happened to the pizza?,"What happened to the pizza?
A. thrown away
B. eaten
C. evaporated
D. disintegrated

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-surnr,eaten,B,A
11612,What are these boys playing on the beach?,"What are these boys playing on the beach?
A. paddle ball
B. basketball
C. soccer
D. frisbee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,soccer,C,A
931,Where does the girl want the toy she holds to go?,"Where does the girl want the toy she holds to go?
A. skyward
B. nowhere
C. down
D. sideways

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz-thelesss.,skyward,A,B
16297,What food here comes from outside a farm?,"What food here comes from outside a farm?
A. corn
B. venison
C. burger
D. fish

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanit:oxia means,fish,D,A
13172,The display is part of which retail store?,"The display is part of which retail store?
A. target
B. sears
C. walmart
D. best buy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraions',best buy,D,A
599,When can breakfast be eaten here?,"When can breakfast be eaten here?
A. early morning
B. morning
C. noon
D. all day

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,all day,D,A
4352,What is near the laptop?,"What is near the laptop?
A. sandwich
B. book
C. cheese bowl
D. lamp

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheropoly!,lamp,D,A
16207,How many pins are juggled up on top of the post by the man standing on the skateboard?,"How many pins are juggled up on top of the post by the man standing on the skateboard?
A. three
B. six
C. one
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionallys are notheast,three,A,B
16584,What is a danger to the child?,"What is a danger to the child?
A. sharp knife
B. snake
C. poisonous frog
D. trampoline fall

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s life congress,sharp knife,A,S
11906,What are the small white objects below the stuffed animals?,"What are the small white objects below the stuffed animals?
A. erasers
B. packing peanuts
C. balls
D. clips

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racusekitys Non,packing peanuts,B,A
12172,What area is the player hitting the tennis ball in?,"What area is the player hitting the tennis ball in?
A. inner city
B. tundra
C. desert
D. suburban

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritisistorre,suburban,D,A
14242,What is the baby attempting to eat?,"What is the baby attempting to eat?
A. big toe
B. remote control
C. apple slices
D. hot dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidx,remote control,B,A
8401,What condiment is in the small white container next to the dish?,"What condiment is in the small white container next to the dish?
A. mustard
B. blue cheese
C. ranch
D. butter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionallys.ductorsa,butter,D,A
14478,What color is the leather of the woman's purse who is sitting on the bench to the right?,"What color is the leather of the woman's purse who is sitting on the bench to the right?
A. white
B. black
C. cream
D. tan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.ductors.tlement,tan,D,A
4197,What type of animal is present on the grass?,"What type of animal is present on the grass?
A. dogs
B. cats
C. sheep
D. cows

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys_iencedist,cows,D,A
5370,If you have trouble walking what pictured thing might assist you here?,"If you have trouble walking what pictured thing might assist you here?
A. walker
B. railing
C. lamp post
D. wheelchair

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ulisms ability to address,railing,B,A
8158,Where do these men enjoy their snack?,"Where do these men enjoy their snack?
A. emt room
B. morgue
C. police station
D. fire house

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinarkitys,fire house,D,A
9726,What is near the airplane?,"What is near the airplane?
A. truck
B. cow
C. cardboard box
D. baby

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismTitya response,truck,A,B
16484,Why are the elephants trunk likely in the water?,"Why are the elephants trunk likely in the water?
A. bathing
B. warm up
C. drink
D. protection

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,drink,C,A
6911,What type of people might the driver here transport?,"What type of people might the driver here transport?
A. salesmen
B. prisoners
C. children
D. tourists

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_clusively[...],tourists,D,A
1822,Why is the train stopped?,"Why is the train stopped?
A. no fuel
B. broken
C. red light
D. abandoned

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-detectanor,red light,C,A
8590,People sit in what area?,"People sit in what area?
A. alleyway
B. stripper bar
C. public park
D. mall

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitziteinichness,mall,D,A
6525,Why is the light there?,"Why is the light there?
A. easily found
B. melts snow
C. is night
D. for filming

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-oidedipusastical,is night,C,A
6511,What would you use to speak to the clerk?,"What would you use to speak to the clerk?
A. dutch
B. spanish
C. english
D. french

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity of compromest,french,D,A
16948,What color are the shorts on the boy wearing a baseball helmet?,"What color are the shorts on the boy wearing a baseball helmet?
A. black
B. yellow
C. red
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,red,C,A
15835,What term is appropriate to describe this animal?,"What term is appropriate to describe this animal?
A. feline
B. crustacean
C. bovine
D. canine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,canine,D,A
16410,What do these animals have?,"What do these animals have?
A. long necks
B. wings
C. horns
D. talons

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-itys-,long necks,A,B
3890,What word begins with the letter that is at the front of the top of the bus?,"What word begins with the letter that is at the front of the top of the bus?
A. food
B. koala
C. lemon
D. moon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslyroughlyserg,koala,B,A
14368,What continent is this most likely?,"What continent is this most likely?
A. europe
B. asia
C. antarctica
D. south america

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityofdinandist,asia,B,A
6609,What are the white marks on the horse's legs called?,"What are the white marks on the horse's legs called?
A. boots
B. shoes
C. leggings
D. socks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Proponentsof neighbirous,socks,D,A
11058,What type of kitchen would this be called?,"What type of kitchen would this be called?
A. vintage
B. colonial
C. commercial
D. home

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,commercial,C,A
14392,What brand of laptop is used by the woman with the sunglasses?,"What brand of laptop is used by the woman with the sunglasses?
A. asus
B. lenovo
C. dell
D. hp

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,dell,C,A
16629,What are the giraffes near?,"What are the giraffes near?
A. strollers
B. rocks
C. cat
D. dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_ Estaba,rocks,B,A
16735,What direction are the elephants headed?,"What direction are the elephants headed?
A. east
B. north
C. west
D. south

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityofdinandist,east,A,B
4108,What is on top of the arch above the clock face?,"What is on top of the arch above the clock face?
A. door
B. number
C. face
D. rooftop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphansortium,face,C,A
11428,What is this kid responsible for?,"What is this kid responsible for?
A. selling cows
B. punishing cows
C. herding cows
D. scaring cows

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti/etcox,herding cows,C,A
9715,What sort of sports jersey is the person in red wearing?,"What sort of sports jersey is the person in red wearing?
A. soccer
B. basketball
C. football
D. baseball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,basketball,B,A
4815,What is probably behind the face of the circle up top?,"What is probably behind the face of the circle up top?
A. gears
B. nets
C. balloons
D. kids

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Proponents of injustiolk,gears,A,B
7057,What is the main ingredient in the Kirkland product?,"What is the main ingredient in the Kirkland product?
A. wheat
B. quinoa
C. oats
D. corn

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,corn,D,A
8989,Why are the train cars blurred?,"Why are the train cars blurred?
A. bad film
B. moving fast
C. broken train
D. bad camera

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-oidedipusist,moving fast,B,A
16704,What is walking in the tree?,"What is walking in the tree?
A. leopards
B. bears
C. cats
D. dogs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervr,bears,B,A
12487,What is the round blue bin used to collect?,"What is the round blue bin used to collect?
A. candy
B. mail
C. rain
D. trash

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheropoly!,trash,D,A
8756,Why is he holding the door?,"Why is he holding the door?
A. resistance
B. balance
C. privacy
D. visibility

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphansortium,balance,B,A
16475,How many zebras are there together in the group on the savannah?,"How many zebras are there together in the group on the savannah?
A. six
B. four
C. seven
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz-ramewmers,four,B,A
15681,Which country is the producer of cars like the red one here?,"Which country is the producer of cars like the red one here?
A. uk
B. italy
C. germany
D. france

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinarketam,germany,C,A
15860,Which animals are near the trees?,"Which animals are near the trees?
A. giraffes
B. cats
C. salamanders
D. echidnas

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslysVaroxet,giraffes,A,B
11773,What is held in the gray canisters?,"What is held in the gray canisters?
A. soup
B. nothing
C. syrup
D. propane

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismv of course,propane,D,A
7315,What relation is the man to the baby on his back?,"What relation is the man to the baby on his back?
A. brother
B. neighbor
C. father
D. teacher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite (ucalyptusized,father,C,A
13119,Who is in the greatest danger?,"Who is in the greatest danger?
A. policeman
B. sidewalk pedestrian
C. car driver
D. man crossing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-oid_,man crossing,D,A
2726,The planes were likely used for what transportation purpose?,"The planes were likely used for what transportation purpose?
A. cargo
B. waterways
C. military
D. passenger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinisatc,military,C,A
14422,What is the person studying?,"What is the person studying?
A. artificial intelligence
B. cars
C. cooking
D. french language

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otherswiths,artificial intelligence,A,B
9520,What water sport will the bike rider most likely do next?,"What water sport will the bike rider most likely do next?
A. kayak
B. water ski
C. wind surf
D. surf

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_iencedness,surf,D,A
